"ProductID";"ManufacturerID";"Gender";"Size";"Color";"Type";"CategoryID"
"f7003b17-f782-4783-a6f7-6d18b05d9deb";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XS";"Purple";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"f753d5f9-13e5-430e-814a-9694349d79ed";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"XL";"Purple";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"f760d1a7-828a-4949-b58f-d76a420c3717";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XL";"Aquamarine";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"f77ea88d-22da-4204-b37b-3aebc5e3a626";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"XS";"Purple";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"f869cecb-9f3f-41ce-b34d-5eca4fcb59a1";"69154966-20eb-489c-8c0a-f209c1c52133";"Male";"L";"Green";"Bandana";"559c769b-6e93-4997-a858-6def01b203cc"
"f92b88fb-dca0-4dad-9760-0df6f747f32a";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Bigender";"L";"Yellow";"Skirt";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"f9438bfb-c7bc-4ba5-9f5d-7133baa0c5a7";"da8c829e-f1a9-4866-81de-de067a512cb5";"Male";"M";"Pink";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
"f9673504-181c-46c1-8b13-24144a5f6156";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"L";"Teal";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"f9de3c87-3c6b-431d-8200-10274cd74952";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"XS";"Indigo";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"fa06fa02-d022-4011-bfb1-9c0e8f6be0a8";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Non-binary";"M";"Purple";"Baggy Jeans";"21b2e609-546f-452b-aa6a-ad5e887387f6"
"fa314c2b-7ddf-44d4-b4aa-4a71d381801c";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XS";"Mauv";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"fa401244-a977-42cf-b8b5-9cb8aad1d68f";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XL";"Blue";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"fa4efbf0-4aec-494b-89a0-50a9216eb81c";"69154966-20eb-489c-8c0a-f209c1c52129";"Male";"L";"Goldenrod";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"fad1580e-7fc3-4bfd-8f23-b63b91313e29";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XS";"Fuscia";"Skirt";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"fad7d294-3a14-405a-beaf-ceb3a6c21bf3";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Agender";"L";"Green";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"fb19f9dd-b2f5-4bac-9954-ea0f3c93fa3c";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"M";"Khaki";"Plaid Sweater";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"fb3961d7-298b-4c9f-a8e6-52357c14d627";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XS";"Indigo";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
"fba5ff0c-e957-4441-8e1a-d260799ae105";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"L";"Indigo";"Jean Jacket";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"fbbb3f45-da45-45fb-bbc8-a04e7c9cab8b";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"S";"Orange";"Crop Shirt";"74cc529e-3c29-42ec-b708-7bb076a60f92"
"fbe02cb0-69a7-416b-9063-ff9b17343919";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"S";"Green";"Plaid Sweater";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"fc2795b7-4b5c-4ef2-a24f-99135cdcd540";"69154966-20eb-489c-8c0a-f209c1c52131";"Male";"M";"Maroon";"Bandana";"559c769b-6e93-4997-a858-6def01b203cc"
"fc3fd6a2-37ce-495f-a361-972047a9b83d";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"S";"Indigo";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
"fc4650e1-2abb-4124-bac0-58474e7681b1";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"M";"Teal";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"fc7237b1-c913-49c9-93f0-a5fd187cc859";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"XS";"Yellow";"Plaid Jacket";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"fc7b9003-d0c2-429c-a50a-316dc44739d4";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"XS";"Green";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"fcb6c735-7c23-4d8e-bdde-5cb262e43706";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XS";"Orange";"Jean Jacket";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"fd70f539-82f6-4243-9b12-be41e73cd28b";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"S";"Crimson";"Plaid Sweater";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"fd8cd417-61e6-49c1-97a3-82adf45ef808";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"S";"Puce";"Plaid Jacket";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"fe355c5c-ba17-4be8-a101-9010795d1b14";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"L";"Goldenrod";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"fe36d73e-5bb5-455d-89e1-ea4a1950fc70";"69154966-20eb-489c-8c0a-f209c1c52126";"Male";"M";"Crimson";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"feb08cd8-92aa-493d-8cc3-ba2151f4d5d2";"69154966-20eb-489c-8c0a-f209c1c52127";"Female";"S";"Mauv";"Plaid Jacket";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"feb151c5-7c49-48de-9d01-babbb487da95";"69154966-20eb-489c-8c0a-f209c1c52127";"Female";"XS";"Blue";"Bandana";"559c769b-6e93-4997-a858-6def01b203cc"
"febe4c66-f5e3-439a-9783-b03102c7212f";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"XS";"Crimson";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
"feff2927-15a5-4eee-8fec-a09139f3e306";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"M";"Yellow";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"ff7f3ca4-5489-4514-8103-06698255d922";"69154966-20eb-489c-8c0a-f209c1c52127";"Non-binary";"XL";"Goldenrod";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"ffe635d1-b7a3-48c7-a830-5b67de437772";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"XS";"Aquamarine";"Plaid Skirt";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"ffe6c75a-e4c5-4537-8734-c59a4f16abd3";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"L";"Maroon";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
